category,name,address,website,description,
cafe,Tasso,"Frankfurter Allee 11, 10247 Berlin",https://www.cafe-tasso.de/,,
cafe,Banana calling,"Bouchestr. 15. 12435 Berlin",https://www.facebook.com/bananacallingcafe/,,
cafe,Brammibal's Donuts,"Maybachufer 8. 12047 Berlin",https://www.brammibalsdonuts.com/,food
cafe,the boat kaffee,"Falckensteinstr. 33. 10997 Kreuzberg Berlin",http://www.theboatkaffee.com/,,
cafe/pub,Be'kech,"Exerzierstr. 14. 13357. Berlin",https://bekech.com/,food/workspace/events
cafe/pub,Eschschloraque,"Rosenthaler Str. 39 - 2 (hinter hof). 10178 Berlin",https://www.eschschloraque.de/,events
cafe/pub,K-fetisch,"Wildenbruchstr. 86. 12045 Berlin",http://kfetisch.blogsport.de/,,
cafe/pub,Himmelreich,"Simon-Dach-str. 36. 10245 Berlin",https://www.himmelreich-berlin.de/,events/QueerEvents
cafe/pub,OYA,"Mariannenstrasse 5. 10997 Berlin",https://www.instagram.com/oya_bar/,events
cafe/pub/restaurant,Selig,"Herrfurthplatz 14. 12049 Berlin",https://www.selig.berlin/,,
pub,Bar Saint Jean,"(currently closed. moving to new place)",https://barsaintjean.business.site/,,
pub,Neues Ufer (prev.Anderes Ufer),"Hauptstr. 157, 10827 Berlin",,,
pub,Twinpigs,"Boddinstr. 57A. 12053 Berlin",no website,events/QueerEvents
pub,Zum Schmutzigen Hobby,"Revaler Str. 99. 10245 Berlin",http://zumschmutzigenhobby.de/,,
pub,Bandito Rosso,"Lottumstr. 10a. 10119 Berlin",https://banditorosso.site36.net/,events
pub,BEGINE,"Potsdamer str. 139. 10783 Berlin",https://www.begine.de/,events/arts/cabaret nights/movie screenings/exhibitions/discussions
pub,B-Lage,"Mareschstrasse 1. 12055 Berlin",http://b-lage.de/,events
pub,Freibeuter,"Silvio-Meier-Str. 10. 10247 Berlin",no website,,
pub,Lauschangriff,"Rigaer Str. 103. 10247 Berlin",no website,events
pub,Liebig34,"Liebigstrasse 34. 10247 Berlin",http://liebig34.blogsport.de/,closed/events/to-be-continued
pub,Maze - Arts Culture and Living,"Mehringdamm 61. 10961 Berlin",http://maze.berlin/,party/QueerEvents
pub,Möbel Olfe,"Reichenberger Str. 177. 10999 Berlin",https://www.moebel-olfe.de/,events/QueerEvents
pub,Monster Ronson's Karaoke,"Warschauer Str. 34. 10243 Berlin",www.karaokemonster.de,karaoke bar/events/QueerEvents
pub,Paloma Bar,"Skalitzer Str. 135. 10999 Berlin",https://palomabar.de,events
pub,Sameheads,"Richardstr. 10. 12043 Berlin",http://www.sameheads.com/home,events
pub,Silver Future,"Weserstr. 206. 12047 Berlin",https://www.silverfuture.net/,events/QueerEvents
pub,Südblock,"Admiralstr. 1-2. 10999 Berlin",https://www.suedblock.org/wp/,events/concerts/beer garden
pub,Tristeza,"Pannierstr. 5. 12047 Berlin",https://tristezakollektiv.wordpress.com/,events/QueerEvents
shop,Other Nature,"Mehringdamm 79. 10965 Berlin",www.other-nature.de,queer feminist sex shop
bookshop,Another country,"Riemannstr. 7, 10961 Berlin",http://www.anothercountry.de/,secondhand
bookshop,Bücherbogen Savignyplatz,"Stadtbahnbogen .593 10623 Berlin",https://www.buecherbogen.com/,,
bookshop,Curious Fox,"Flughafenstr. 22, 12053 Berlin",https://curiousfoxbooks.com/index.php,,
bookshop,Die Buchkönigin,"Hobrechtstr. 65, 12047 Berlin",https://www.buchkoenigin.de/,,
bookshop,Do you read me,"Auguststr. 28. 10117 Berlin",https://doyoureadme.de/,,
bookshop,Motto Berlin,"Skalitzer Str. 68, 10997 Berlin",http://www.mottodistribution.com/site/,,
bookshop,Pequod Books,"Selchower Str. 33, 12049 Berlin",http://www.pequodbooks.de/,,
bookshop,Prinz Eisenherz Buchladen,"Motzstrasse 23, 10777 Berlin",https://prinz-eisenherz.buchkatalog.de/,,
bookshop,PRO QM,"Almstadtstr. 48, 10119 Berlin",pro-qm.de,,
bookshop,Shakespeare and Sons,"Warschauer Str. 74, 10243 Berlin",https://www.shakes.cz/,,
bookshop,Shesaidbooks,"Kottbusser Damm 79 10967 Berlin",https://www.shesaid.de/,,
bookshop,Zabriskie - Buchladen für Kultur und Natur,"Reichenberger Str. 150, 10999 Berlin",https://zabriskie.de/uber-uns/,,
bookshop,Ocelot - not just another bookstore, "Brunnenstraße 181, 10119 Berlin",https://www.genialokal.de/buchhandlung/berlin/ocelot/,,
culture,THE.WORD,Neue Kulmer Str. 2. 10827 Berlin,https://theword.berlin/,events/library/craft beer/gallery
library,Spinnboden,Spinnboden Lesbenarchiv & Bibliothek e.V. (2. Hinterhof / 3. Aufgang / 2. Stock), "Anklamer Strasse 38. 10115 Berlin",http://www.spinnboden.de/,lesbian archive
networking,Aquarium at Sudblock narrativ e.V.,"Skalitzer Str. 6 10999 Berlin",https://www.suedblock.org/wp/category/aquarium/,events/conference
networking,COWOMEN,"Griebenowstr. 10-11, 10435 Berlin.",https://cowomen.com/,coworking/networking/conference
networking,Schokofabrik,"Mariannenstrasse 6. 10997 Berlin",http://www.frauenzentrum-schokofabrik.de/index.php?id=36,events/sports/wellness/womens centre *female only* hamam (bath)
party,About blank,"Markgrafendamm 24c. 10245 Berlin",http://aboutblank.li/,party/QueerEvents
party,DIe Busche ,"Warschauer Platz 18. 10245 Berlin",https://www.diebusche.de,closed/to-be-continued
